center_name,abbreviation,address,lat,lon
Children's Hospital of Philadelphia,chop,"3500 Civic Center Blvd., Philadelphia, PA 19104",39.9470417,-75.1941169
"Riley Hospital for Children, Indiana University",riley,"575 Riley Hospital Dr Indianapolis, IN 46201",39.7759053,-86.1808182
Seattle Children's Hospital,seattle,"4800 Sand Point Way NE Seattle, WA 98105",47.6626378,-122.2854537
Children's Mercy Hospital,mercy,"2401 Gillham Road, Kansas City, MO 64108",39.0834675,-94.5793016
Emory University,emory,"201 Dowman Dr, Atlanta, GA 30322",33.7894903,-84.3289603
Johns Hopkins University,jhu,"200 N Wolfe St, B-126 Baltimore, MD 21287",39.2946548,-76.5930753
Cleveland Clinc,cc,"9500 Euclid Avenue Cleveland, OH 44195",41.502823,-81.6239107
Levine Children's ,levine,"1001 Blythe Blvd., Suite 200-E Charlotte, NC 28203",35.2049751,-80.841092
St. Louis Children's Hospital,stl,"One Children's Place St. Louis, MO 63110",38.6374922,-90.2674885
Oregon Health and Science University,ohsu,"700 S.W. Campus Drive, Portland, OR 97239",45.4978355,-122.6882339
University of Michigan Health System,umich,"1540 E. Hospital Drive Ann Arbor, MI 48109-4297",42.2820339,-83.7294769
Children's Hospital of Alabama,al,"1600 7th Avenue South, Birmingham, AL 35233",33.5053047,-86.8080575
Cincinnati Children's Hospital Medical Center - Main Campus,cchmc,"3333 Burnet Avenue Cincinnati, OH 45229-3039",39.1404509,-84.5042517
Cincinnati Children's Hospital Medical Center - Liberty Campus,liberty,"7777 Yankee Rd, Liberty Township, OH 45044",39.3764854,-84.3682782
Nationwide Children's Hospital,nat,"555 S. 18th St. Columbus, OH 43205",39.9532657,-82.979289
"University of California, Los Angeles",ucla,"200 UCLA Medical Plaza, Suite 265 Los Angeles, CA 90095 ",34.0650959,-118.4485678
Boston Children's Hospital,bch,"300 Longwood Ave, Boston, MA 02115",42.337631,-71.1072987
Medical College of Wisconsin,mcw,"8915 W. Connell Ct., Milwaukee, WI 53226",43.0423976,-88.0262503
St. Jude's Children's Hospital,stj,"262 Danny Thomas Place, Memphis, TN 38105",35.1535979,-90.045673
Martha Eliot Health Center,mehc,"75 Bickford Street, Jamaica Plain, MA 02130",42.3243404,-71.1050352
Northwestern / Ann & Lurie Children’s Northwestern,nwu,"225 E. Chicago Ave., Chicago, IL 60611 ",41.8962222,-87.6240232
Lurie Children’s Outpatient Center in Northbrook,lcclp,"1131 Techny Rd., Northbrook, IL 60062",42.114789,-87.8139433
Lurie Children’s Outpatient Center in Lincoln Park,lcclp,"467 W Deming Pl, Chicago, IL 60614",41.9287213,-87.6437675
Lurie Children’s Outpatient Center in Uptown,lccu,"4867 N Broadway, Chicago, IL 60640",41.9708717,-87.661022
Dr. Lio's and Dr. Aggarwal's clinics,lac,"363 W Erie St Suite #350, Chicago, IL 60654",41.893666,-87.6404913
Recruited from Eczema Expo 2018,expo,"320 North Dearborn Street, Chicago, IL 60654",41.8882204,-87.6320096
University of California San Francisco Benioff Children's Hospital,ucsf,505 Parnassus Ave San Francisco CA 94143,37.76379,-122.457389
Nicklaus Children's Hospital,nicklaus,3100 SW 62nd Ave Miami FL 33155,25.74234053,-80.2952354
Medical University of South Carolina Children's Hospital,musc,169 Ashley Ave Charleston SC 29425,32.78547782,-79.94669138
Children's National Medical Center,cnmc,111 Michigan Ave NW Washington DC 20010,38.92722744,-77.014579
Children's Hospital of Pittsburgh of UPMC,upmc,4401 Penn Ave Pittsburgh PA 15224,40.46641661,-79.95299036
Methodist LeBonheur Children's Hospital,methodist,848 Adams Ave Memphis TN 38103,35.14289124,-90.03000938
Texas Children's Hospital,texas,6621 Fannin St Houston TX 77030,29.7076517,-95.40121489
Arkansas Children's Hospital,arkansas,1 Children's Way Little Rock AR 72202,34.7389,-92.274633
Primary Children's Medical Center,primary,100 N Mario Capecchi Dr Salt Lake City UT 84132,40.765465,-111.840905
Children's Healthcare of Atlanta,atlanta,1600 Tullie Cir NE Atlanta GA 30329,33.82966884,-84.33027552
Children's Medical Center of Dallas,dallas,1935 Medical District Dr. Dallas TX 75235,32.80875556,-96.8364067
Lucile Packard Children's Hospital Stanford,packard,725 Welch Rd Palo Alto CA 94304,37.43636106,-122.1750507
Toronto Hospital for Sick Children,toronto,555 University Ave Toronto ON M5G 1X8,43.669699,-79.393626
Cook Children's Medical Center,cook,801 Seventh Ave Fort Worth TX 76104,32.73696479,-97.34153662
Children's Hospital & Medical Center - Omaha,omaha,8200 Dodge St Omaha NE 68114,41.25977002,-96.04034823
Children's Hospital Colorado,colorado,13123 E 16th Ave Aurora CO 80045,39.748262,-104.839178
Arnold Palmer Hospital for Children,palmer,92 W Miller St Orlando FL 32806,28.524084,-81.379353
Children's Hospital & Clinics of Minnesota,minn,2525 Chicago Avenue South Minneapolis MN 55404,44.956488,-93.261396
University of Virginia Hospital,uva,1204 W Main St Charlottesville VA 22903,38.032667,-78.498232
Joe Dimaggio Children's Hospital,dimaggio,1005 Joe DiMaggio Drive Hollywood FL 33021,26.020337,-80.178358
Cohen Children's Medical Center of New York at Northwell Health ,cohen,269 76th Avenue New Hyde Park NY 11040,40.755132,-73.708716
Dell Children's Medical Center of Central Texas,dell,4900 Mueller Boulevard Austin TX 78723,30.302958,-97.706802
A.I. duPont Hospital for Children,dupont,1600 Rockland Rd Wilmington DE 19803,39.778732,-75.556624
Rainbow Babies and Children's Hospital,rainbow,11100 Euclid Ave Cleveland OH 44106,41.504317,-81.60584
UNC Hospitals Children's Specialty Clinic,unc,101 Manning Drive Chapel Hill NC 27514,35.904679,-79.050713
Barbara Bush Children's Hospital at Maine Medical,maine,22 Bramhall St Portland ME 04102,43.653371,-70.275146
Children's Hospital of New Orleans,chnola,200 Henry Clay Ave New Orleans LA 70118,29.9177976,-90.1299919
Rady Children's Hospital,rady,3020 Children's Way San Diego CA 92123,32.797762,-117.1539819
Children's Hospital Los Angeles,chla,4650 Sunset Blvd Los Angeles CA 90027,34.0977464,-118.2924558
Monroe Carell Jr. Children's Hospital at Vanderbilt,vandy,2200 Children's Way Nashville TN 37232,36.1393484,-86.8049943